subject_length,matched_bases,similarity
3494053,3493323,0.9997910735755868
3514929,3514429,0.999857749615995
3635974,3635615,0.9999012644204827
3496748,3496534,0.999938800279574
3496909,3491683,0.998505537318815
3494797,3491178,0.99896446059671
3589891,3586552,0.9990698881943769
3594727,3587409,0.9979642403998968
3411011,3402774,0.9975851734280541
3408128,3400946,0.9978926847817923
3408589,3400728,0.9976937671276883
3483602,3483176,0.999877712781196
3353206,3349156,0.9987922006581165
3354045,3350097,0.9988229138249487
3359227,3352540,0.9980093634636779
3528182,3516328,0.9966401959989593
3437185,3430710,0.998116191010958
3407429,3407273,0.9999542176814249
3398340,3397618,0.9997875433299788
3370367,3370175,0.9999430329100659
3371358,3368339,0.9991045151538341
3373337,3373258,0.9999765810531234
3358623,3358447,0.9999475975719812
3498767,3495427,0.9990453779860162
3363464,3363375,0.9999735391846025
3586509,3586469,0.9999888470933713
3472318,3472294,0.9999930881906554
3919731,3919731,1.0
3390255,3390255,1.0
3550550,3550549,0.9999997183534945
3440604,3440603,0.9999997093533577
3560087,3560085,0.9999994382159761
3505649,3505649,1.0
3516123,3516119,0.9999988623833694
3473634,3473474,0.9999539387281446
3471065,3471026,0.999988764255351
3472568,3472433,0.9999611238714404
3645343,3645272,0.9999805230948089
3682288,3682288,1.0
3682800,3682798,0.9999994569349409
3632479,3632479,1.0
3679115,3679113,0.9999994563910071
3677089,3677085,0.9999989121829795
3695608,3695608,1.0
3678574,3678572,0.9999994563110597
3631510,3631510,1.0
3679952,3679950,0.9999994565146502
3634142,3634142,1.0
3645738,3645735,0.99999917712134
3684163,3684160,0.9999991857037813
3682147,3682147,1.0
3681924,3681922,0.9999994568057352
3677980,3677978,0.999999456223253
3673472,3673469,0.999999183333914
3679156,3679156,1.0
3666497,3666497,1.0
3667095,3667094,0.9999997273045831
3691161,3691161,1.0
3431853,3431850,0.9999991258366836
3534089,3533866,0.9999369002874574
3615465,3615290,0.9999515968208792
3624059,3489754,0.962940724750894
3473919,3473919,1.0
3606621,3606619,0.999999445464328
3442598,3442598,1.0
3426496,3426496,1.0
3442741,3442741,1.0
3597996,3597708,0.9999199554418626
3364106,3364106,1.0
3427391,3427391,1.0
3393764,3393721,0.9999873297023599
3251458,3251458,1.0
3242781,3242780,0.9999996916227152
3390856,3390856,1.0
3591290,3591290,1.0
3432941,3432941,1.0
3437434,3437434,1.0
3493334,3493334,1.0
3689283,3689267,0.9999956631139438
3400394,3400314,0.999976473314563
3656267,3656266,0.9999997264969982
3666043,3666041,0.9999994544526619
5321926,5321918,0.9999984967848106
2858962,2858962,1.0
2650042,2650038,0.9999984905899605
3074825,3074784,0.9999866659078159
2663312,2663308,0.9999984981106231
3022621,3022615,0.9999980149678044
2769949,2375800,0.8577053223723614
3833743,3833340,0.9998948807992607
3714766,3711035,0.9989956298727833
4047831,4047825,0.9999985177246777
3786194,3785504,0.9998177589420933
4273582,4272610,0.999772556136749
3855479,3854705,0.9997992467343227
3911037,3909875,0.9997028920974156
3928785,3928747,0.9999903277985434
3857535,3856851,0.9998226846937228
3897464,3895464,0.999486845805375
3683631,3681832,0.999511623178326
4177630,4177630,1.0
3916219,3916213,0.9999984679099918
4921257,4920432,0.9998323599031711
6908388,6907873,0.9999254529421335
3474570,3474270,0.9999136583807493
3605512,3605512,1.0
2655682,2655662,0.999992468977837
2573719,2573719,1.0
2338917,2221611,0.9498460184777827
2702171,2699554,0.9990315194708255
2636203,2636203,1.0
3875101,3875101,1.0
4113505,4113505,1.0
4130121,4130121,1.0
4196959,4196523,0.9998961152586908
4305741,4305737,0.9999990710077545
4360315,4359312,0.9997699707475263
4540699,4540661,0.9999916312444406
4310031,4309831,0.9999535966214628
4312781,4312781,1.0
4168933,4168748,0.9999556241369194
4352895,4352894,0.9999997702678333
9536874,9532090,0.9994983681235592
7777377,7777375,0.9999997428438919
9628770,8469200,0.8795723649022669
4461018,4461016,0.9999995516718382
4566945,4563335,0.9992095372289354
3907727,3907591,0.9999651971593717
2264710,2261144,0.9984254054603018
4228306,4228305,0.9999997634986683
2962391,2962388,0.9999989873045118
2890772,2890772,1.0
3006997,3006997,1.0
6007308,6006468,0.9998601703125592
3286585,3286534,0.9999844823730407
3583728,3582328,0.9996093453521027
4957973,4953119,0.9990209708685384
4924734,4924734,1.0
4307261,4307261,1.0
4453926,4453926,1.0
4273738,4273738,1.0
4391782,4391782,1.0
4565323,4565313,0.9999978095744814
5263219,5096022,0.9682329388155804
6163405,6161969,0.999767011903323
1829605,1829605,1.0
1803189,1803189,1.0
1845411,1845411,1.0
1842403,1842403,1.0
1841308,1841308,1.0
1892983,1892983,1.0
1802621,1802621,1.0
4738389,4736021,0.999500252089898
2350214,2350214,1.0
2340699,2339983,0.9996941084693076
4588753,4588753,1.0
4562683,4562683,1.0
4009829,4009231,0.9998508664583952
4821260,4821260,1.0
4798186,4798185,0.9999997915879043
4127061,4126560,0.9998786061073486
10232629,10232423,0.9999798683212301
4679774,4678578,0.9997444321029177
3825884,3824684,0.9996863469984976
3654339,3654339,1.0
5517502,5517502,1.0
5331395,5330682,0.9998662638952844
5501241,5501234,0.9999987275598361
5830871,5827188,0.9993683619479834
5428478,5426765,0.9996844419375007
5452963,5450998,0.9996396454551406
5820098,5816640,0.9994058519289538
5623706,5623600,0.9999811512194983
5462324,5462272,0.9999904802424755
5798260,5798257,0.9999994826034017
5609273,5609273,1.0
5339825,5332162,0.9985649342440998
4568742,4568699,0.9999905882188138
5460250,5455066,0.9990505929215695
5394271,5393893,0.999929925656312
5575529,5575523,0.999998923868928
5714308,5714306,0.999999650001365
5377374,5377099,0.999948859796622
5365512,5365218,0.9999452056020003
5447767,5447161,0.9998887617623882
5342547,5340472,0.9996116084706415
5555846,5553631,0.9996013208429463
5553632,5553197,0.999921672880018
5568392,5567925,0.9999161337779381
5385398,5385227,0.999968247472146
5528259,5528256,0.9999994573336741
5787954,5787921,0.9999942985034089
5332774,5330082,0.9994951970587915
5665268,5665262,0.9999989409150635
5590081,5590077,0.9999992844468623
5554127,5551089,0.9994530193493955
5457394,5453805,0.9993423601081395
5771871,5771865,0.9999989604757279
3637709,3637709,1.0
3369357,3369357,1.0
2845480,31762,0.011162264363130298
5910810,5910810,1.0
2369410,2369208,0.9999147467090963
2094483,2094483,1.0
2664434,2664159,0.9998967885862439
2545646,2544687,0.999623278334851
3942848,3942848,1.0
2900569,2899384,0.9995914594688146
2908590,2907967,0.9997858068686202
2406409,2406409,1.0
2401343,2400163,0.9995086083079343
3648718,3648646,0.999980267041739
3649429,3648367,0.999708995571636
4232284,4232284,1.0
4170404,4169460,0.999773643033145
4169549,4169549,1.0
4200592,4198156,0.9994200817408594
4204993,4204993,1.0
3619689,3619088,0.9998339636361024
3546255,3545731,0.999852238488208
3684187,3684186,0.9999997285696953
4877777,4877651,0.9999741685608013
2174425,2169784,0.997865642641158
3067721,3066158,0.9994905012548403
10087685,10087019,0.999933978905963
11556726,11556435,0.9999748198581502
5669990,5669990,1.0
3366993,3366979,0.9999958419871975
3310028,3302252,0.9976507751596059
3279822,3279141,0.9997923667808802
5352990,5352188,0.9998501771906916
6496279,6496279,1.0
6392622,6392622,1.0
6452644,6452644,1.0
6386603,6386603,1.0
6386103,6386103,1.0
6452502,6452502,1.0
6468817,6468817,1.0
6338625,6338460,0.999973969117908
6634698,6634698,1.0
6162534,6162534,1.0
6443650,6443650,1.0
7098887,7098887,1.0
6818352,6818352,1.0
6342755,6342754,0.9999998423398034
3510272,68157,0.019416444081826138
5028235,5027942,0.9999417290560206
3317997,3317997,1.0
3313534,3312442,0.9996704424943278
4011909,4011719,0.999952640999584
3813178,3813178,1.0
7329434,7329433,0.9999998635638168
2723453,2722429,0.9996240067296921
2655673,2655668,0.9999981172380786
2217546,2217546,1.0
4701093,4701093,1.0
2633749,2633652,0.9999631703704491
4736203,4736203,1.0
4671747,4671610,0.9999706747818321
2923460,2922647,0.9997219048661518
3529149,3528329,0.9997676493681621
3745489,3745484,0.9999986650608238
3554653,3553029,0.9995431340274282
5412794,5412752,0.9999922406062377
5154797,5154246,0.9998931092727803
5414866,5411169,0.9993172499559546
4362458,4362445,0.9999970200286169
2263323,2263280,0.9999810013860152
2196854,2196850,0.9999981792144585
2049808,2049800,0.9999960971954447
2292125,2292102,0.999989965643235
2242383,2242367,0.9999928647336338
8697534,8697490,0.9999949410947977
8759501,8759212,0.9999670072530388
9083135,9081669,0.9998386019804836
4524755,4524754,0.9999997789935587
3841151,3841149,0.9999994793227343
3841382,3841191,0.9999502783112952
4458411,4458411,1.0
5231968,5231692,0.999947247383776
5230562,5230387,0.9999665427921512
5229669,5229585,0.9999839377979753
5232462,5232190,0.9999480168226735
5228775,5228596,0.9999657663601895
5231199,5231096,0.9999803104412583
5230030,5229852,0.999965965778399
5231743,5231462,0.9999462894106228
5231393,5231192,0.999961578111222
5227039,5226866,0.9999669028679525
5229626,5229352,0.9999476061959306
5232575,5232399,0.9999663645528253
5231248,5231163,0.9999837514872169
5224797,5224497,0.9999425815012526
5230158,5229974,0.9999648194184574
5227212,5227028,0.9999647995910631
5230659,5230388,0.9999481900846529
5231095,5230725,0.9999292691109605
5230433,5230078,0.9999321279901683
5229230,5228944,0.9999453074353203
5231400,5231129,0.9999481974232519
5231676,5231310,0.9999300415392697
5226578,5226257,0.9999385831417803
5230437,5230167,0.9999483790742533
5229604,5229231,0.999928675287842
5207789,5207788,0.9999998079799316
5045638,5045564,0.9999853338665993
5119388,5119379,0.9999982419773613
5131684,5131672,0.9999976615863331
5137473,5137446,0.9999947444979272
5147904,5147861,0.999991647085882
5131665,5131649,0.9999968821035667
5151367,5151356,0.999997864644472
5141420,5141343,0.9999850235927039
5141069,5141065,0.9999992219516991
5144140,5144137,0.9999994168121397
5098056,5098048,0.9999984307743971
5158221,5158167,0.9999895312744452
5155735,5155704,0.9999939872782445
5158773,5158765,0.9999984492436477
5147824,5147813,0.9999978631748094
5085543,5085539,0.9999992134566554
5047016,5047005,0.9999978204943277
5140500,5140467,0.9999935803910125
5089870,5089857,0.9999974459072628
5142575,5142554,0.9999959164426382
5115845,5115839,0.9999988271732236
5171570,5171563,0.9999986464458569
5140030,5140018,0.999997665383276
5142557,5142545,0.9999976665304828
5130898,5130882,0.9999968816374833
5129339,5129331,0.9999984403448475
5125442,5125431,0.9999978538436295
5135516,5135512,0.9999992211104006
5149281,5149268,0.9999974753756884
5145831,5145821,0.9999980566792808
5174650,5174648,0.99999961350043
5166615,5166613,0.9999996128993548
5349161,5349160,0.9999998130547949
5724902,5724689,0.9999627941229386
5435399,5434881,0.9999046988086799
5322873,5322689,0.9999654322017452
5523779,5523681,0.9999822585226527
783239,778928,0.9944959329144744
4149062,4149062,1.0
3953742,3953742,1.0
3965931,3965826,0.999973524501561
3840670,3840670,1.0
3727962,3727962,1.0
3966729,3966729,1.0
4116033,4116032,0.9999997570476232
3747355,3747347,0.9999978651608935
3244748,3244747,0.9999996918096568
4181850,4181035,0.9998051101785095
4704128,4697339,0.9985567994748442
4670632,4664491,0.9986851886425648
7807416,7807387,0.9999962855828356
4098937,4098937,1.0
3960224,3960137,0.9999780315456903
4065636,4065477,0.9999608917276411
7410502,7410487,0.999997975845631
4169785,4169411,0.9999103071261468
4141563,4141530,0.9999920319937183
5283251,5280590,0.9994963328450608
5371902,5371898,0.9999992553847781
4667805,4667803,0.9999995715330867
4106157,4106151,0.9999985387796911
4467759,3902900,0.8735699486028677
4338075,4019508,0.9265648934147058
9205371,9205179,0.9999791426114167
4381464,4381226,0.9999456802566448
4728232,4727526,0.9998506841457864
4761576,4761570,0.9999987399130036
4546142,4546141,0.9999997800332677
4948011,4947946,0.9999868634083473
3788560,3788560,1.0
4696566,4696553,0.9999972320201611
5183801,5183801,1.0
5122633,5122633,1.0
4994854,4994854,1.0
5023759,5023759,1.0
4999721,4999721,1.0
5004174,5004174,1.0
5003158,5003158,1.0
5003715,5003715,1.0
4996984,4996984,1.0
5003193,5003193,1.0
5004831,5004831,1.0
5350842,5350840,0.9999996262270499
5269964,5269937,0.9999948766253431
5183683,5183680,0.9999994212609066
5033134,4991823,0.9917921915053325
5321525,5321520,0.9999990604197105
5355800,5355767,0.9999938384555062
5382223,5382219,0.999999256812659
5240876,5240876,1.0
5275825,5275821,0.9999992418247383
5266292,5266234,0.9999889865582843
5199449,5199351,0.9999811518489747
5418809,5418809,1.0
5193654,5193654,1.0
5266497,5266247,0.9999525301163183
5521473,5521473,1.0
5246051,5246041,0.999998093804273
5437219,5437211,0.999998528659596
5368369,5368360,0.9999983235131564
5388958,5388956,0.999999628870739
3621567,3621373,0.9999464320279039
3036681,3036681,1.0
4980210,4960702,0.9960828961027748
4908017,4904977,0.9993806052424024
4710196,4710095,0.9999785571555834
4752711,4752509,0.9999574979417011
4745987,4745985,0.9999995785913447
4730779,4730773,0.9999987317099361
3006884,3006873,0.9999963417278485
1367704,1367704,1.0
1375253,1375253,1.0
3305148,3305148,1.0
3414235,3414235,1.0
9068394,9068394,1.0
8219321,8218740,0.9999293128957976
2775621,2775206,0.9998504839097269
2953873,2953873,1.0
2602711,2602708,0.9999988473556995
2688863,2688863,1.0
8484383,8484383,1.0
4138894,4138413,0.9998837853784127
4134877,4134877,1.0
9282228,9276942,0.9994305246542102
7490125,7490122,0.999999599472639
8162940,8162940,1.0
8161887,8161887,1.0
8069866,8069862,0.9999995043288203
7981417,7981414,0.9999996241268938
2560882,2519095,0.9836825749878362
3087349,3087308,0.9999867199982898
3086499,3086399,0.9999676008318811
3087067,3086984,0.9999731136382851
2927328,2927324,0.9999986335661737
3101130,3101130,1.0
2036600,2004062,0.9840233722871452
5308180,5307863,0.9999402808495568
5271601,5271472,0.9999755292557233
5443723,5443162,0.9998969455279043
5245632,5245268,0.9999306089332992
5511859,5509349,0.9995446182494871
5094931,5094478,0.9999110880991322
5431643,5431246,0.9999269097766551
5303440,5303248,0.9999637970826483
5325355,5324623,0.9998625443749759
5374042,5373822,0.9999590624710414
5321557,5321318,0.9999550883322306
5392227,5391798,0.9999204410348451
5312029,5311877,0.9999713856983838
5306942,5306931,0.9999979272432222
5418336,5417819,0.9999045832521276
5137420,5137022,0.9999225292072674
5156822,5156588,0.9999546232156161
5320611,5320238,0.999929895269547
5377191,5376640,0.9998975301416669
5321033,5320614,0.9999212558914782
5372384,5372146,0.9999556993692186
5359869,5359430,0.999918095013143
5103637,5103623,0.9999972568581974
5035348,5035064,0.9999435987343874
5355715,5355168,0.9998978661112475
5355786,5355714,0.9999865565950544
5319326,5318850,0.9999105149787774
5134748,5134548,0.999961049695136
5362642,5362345,0.9999446168511715
5037373,5037291,0.9999837216739758
5396926,5396916,0.9999981470933639
5157086,5157076,0.9999980609204501
5092005,5091992,0.999997446978155
5110294,5110282,0.9999976517985071
5063804,5063792,0.999997630240033
4922982,4922352,0.999872028782555
5187895,5187890,0.999999036217965
5051710,5051707,0.9999994061416827
5145614,5145613,0.9999998056597328
5126504,5126499,0.9999990246764657
5052876,5052873,0.9999994062787213
5172799,5172797,0.9999996133621275
5193250,5193249,0.9999998074423531
5197259,5197259,1.0
5172604,5172604,1.0
5244360,5244360,1.0
5122930,5122926,0.9999992191968268
5198942,5198940,0.9999996153063451
5176495,5176491,0.9999992272763714
5279639,5278747,0.9998310490546797
5099034,5098736,0.9999415575577648
5095014,5094446,0.999888518461382
4990035,4990035,1.0
2015766,2015763,0.9999985117320165
2019516,2019417,0.9999509783532292
2079706,2079706,1.0
2075536,2074118,0.9993168029848675
2080561,2080561,1.0
2287283,2287283,1.0
2282836,2282836,1.0
2278062,2278062,1.0
2294401,2294401,1.0
1933836,1933836,1.0
1967660,1967660,1.0
1991942,1991942,1.0
2066467,2066467,1.0
2041369,2041369,1.0
2003744,2003744,1.0
2085438,2085438,1.0
2053353,2053353,1.0
2206539,2170971,0.9838806384115576
1979098,1979098,1.0
1881435,1881435,1.0
1991673,1991673,1.0
2066313,2065932,0.9998156136074254
2096922,2096897,0.9999880777635028
2092623,2092623,1.0
1971746,1971396,0.9998224923494202
2041836,2041834,0.9999990204894027
3951448,82768,0.020946245528221552
9401845,9400939,0.9999036359352872
6117799,6117799,1.0
4600227,4600226,0.9999997826194229
3957646,3957646,1.0
3840986,3840986,1.0
3874068,3874068,1.0
3940531,3940531,1.0
3823946,3823946,1.0
4001992,4001992,1.0
3953322,3946248,0.9982106188162765
3644401,3644401,1.0
2456023,2456023,1.0
2541136,2541136,1.0
2611951,2134597,0.8172423602127299
2629783,2629766,0.9999935355882976
2557957,2557956,0.999999609063014
7784779,7784779,1.0
6514944,6514219,0.9998887173857519
5166302,5146812,0.9962274756682826
6302216,6253223,0.9922260677831417
6520178,6489927,0.9953604027374713
5116282,5105063,0.9978071967104237
4638757,4586267,0.988684468705733
4777078,4777078,1.0
3813122,3796826,0.99572633658194
3663932,3649152,0.9959660823399561
4836424,2213109,0.4575920142650851
4911206,4883137,0.9942847031869565
2721023,2702361,0.9931415500714253
2515488,2497067,0.9926769676500147
6780642,6612216,0.97516075911396
2163458,2156459,0.9967649013754831
5530115,5486402,0.9920954627525829
11030030,10467566,0.9490061223768204
8133379,6012065,0.7391841693347869
7851943,7788532,0.9919241645029772
7817295,7560147,0.9671052454845314
3942086,3942086,1.0
5883051,5882895,0.9999734831467549
9184886,9183796,0.9998813267796682
9586828,9586827,0.9999998956902116
3186910,3186910,1.0
5179070,5177777,0.9997503412774881
5404583,5404583,1.0
869512,869512,1.0
8638003,8638003,1.0
4003412,4003409,0.9999992506392048
3999105,3999104,0.9999997499440499
4014742,4014740,0.9999995018359835
4043413,4043413,1.0
3984202,3984199,0.9999992470261297
4016919,4016919,1.0
4022199,4022198,0.99999975137978
4013511,4013511,1.0
4013713,4013711,0.9999995017082687
4035486,4035480,0.9999985131902328
4051004,4051004,1.0
4012499,4012495,0.9999990031150163
4155341,4155339,0.9999995186917271
4178542,4178537,0.9999988034103762
4071230,4071229,0.9999997543739853
3509691,3508701,0.999717923885607
3917616,3917141,0.9998787527925146
3875095,3875093,0.9999994838836209
3921955,3921953,0.9999994900502428
5480425,5480424,0.9999998175323994
4797611,4796830,0.9998372106450482
5340093,5335208,0.9990852219240377
5301041,5301041,1.0
4719870,4718686,0.9997491456332483
4976003,4976003,1.0
6294929,6294929,1.0
6747805,6747667,0.9999795489051625
5586403,5586399,0.9999992839757532
11053136,11053134,0.999999819055877
11850342,11850342,1.0
2537147,2537147,1.0
2631261,2631261,1.0
2527408,2527408,1.0
2615805,2615799,0.9999977062510393
2486831,2486760,0.9999714496079548
2562464,2562463,0.9999996097506151
2540714,2540714,1.0
2533838,2533270,0.9997758341298851
2513391,2513107,0.9998870052451051
2626659,2626190,0.999821446179348
2462952,316878,0.12865780575504515
2505272,2505272,1.0
2492650,2491820,0.9996670210418631
2559344,2559093,0.9999019279940484
2691502,2690838,0.9997532976011164
2636137,2635451,0.9997397707327047
2699894,2699122,0.9997140628483933
