subject_length,matched_bases,similarity
57081,57081,1.0
58619,58619,1.0
67592,67592,1.0
76268,76268,1.0
44194,44194,1.0
63560,63560,1.0
69409,69409,1.0
45888,45888,1.0
40409,40409,1.0
87646,87646,1.0
45580,45580,1.0
80228,80228,1.0
83724,83724,1.0
273501,273501,1.0
271182,271182,1.0
271088,271088,1.0
273224,273224,1.0
54312,54312,1.0
89596,89596,1.0
84694,84694,1.0
88531,88531,1.0
175814,175814,1.0
176055,176055,1.0
51094,51094,1.0
53278,53278,1.0
50332,50332,1.0
52298,52298,1.0
61164,61164,1.0
75973,75973,1.0
59794,59794,1.0
59315,59315,1.0
170496,170496,1.0
41546,41546,1.0
42633,42633,1.0
155286,155286,1.0
278136,278136,1.0
50564,50564,1.0
171175,171175,1.0
156281,156281,1.0
45373,45373,1.0
49797,49797,1.0
70707,70707,1.0
58247,58247,1.0
39122,39122,1.0
40879,40879,1.0
40598,40598,1.0
41608,41608,1.0
41208,41208,1.0
41514,41514,1.0
131976,131976,1.0
131086,131086,1.0
133486,133486,1.0
133047,133047,1.0
133710,133710,1.0
490380,490380,1.0
49808,49808,1.0
50930,50930,1.0
56076,56076,1.0
87570,87570,1.0
235108,235108,1.0
162422,162422,1.0
45428,45428,1.0
41712,41712,1.0
41081,41081,1.0
41598,41598,1.0
27595,27595,1.0
60030,60030,1.0
74491,74491,1.0
45159,45159,1.0
43015,43015,1.0
58714,58714,1.0
60835,60835,1.0
65100,65100,1.0
71547,71547,1.0
70428,70428,1.0
71092,71092,1.0
47780,47780,1.0
47624,47624,1.0
47285,47285,1.0
166283,166283,1.0
139262,139262,1.0
47760,47760,1.0
43060,43060,1.0
49579,49579,1.0
159323,159323,1.0
60237,60237,1.0
47319,47319,1.0
154938,154938,1.0
138036,138036,1.0
35985,35985,1.0
67277,67277,1.0
49562,49562,1.0
50727,50727,1.0
70265,70265,1.0
92816,92816,1.0
43679,43679,1.0
241654,241654,1.0
42925,42925,1.0
48491,48459,0.9993400837268771
266743,266743,1.0
157235,157235,1.0
41391,41391,1.0
41873,41873,1.0
51092,51092,1.0
171911,171911,1.0
111671,111671,1.0
87575,87575,1.0
90092,90092,1.0
166002,166002,1.0
168112,168112,1.0
66291,66291,1.0
66789,66789,1.0
279696,279696,1.0
96542,96542,1.0
16523,16523,1.0
44829,44829,1.0
67383,67383,1.0
67743,67743,1.0
66392,66392,1.0
44408,44408,1.0
42475,42475,1.0
104329,104329,1.0
112225,112225,1.0
67498,67498,1.0
111103,111103,1.0
128241,128241,1.0
128602,128602,1.0
84916,84916,1.0
87609,87609,1.0
272458,272458,1.0
41593,41593,1.0
237722,237722,1.0
41489,41489,1.0
45909,45909,1.0
45936,45936,1.0
41651,41651,1.0
127084,127084,1.0
56341,56341,1.0
45058,45058,1.0
58842,58842,1.0
40366,40366,1.0
41934,41934,1.0
41525,41525,1.0
132454,132454,1.0
93848,93848,1.0
19741,19741,1.0
58139,58139,1.0
354378,354378,1.0
39640,39640,1.0
39403,39403,1.0
39307,39307,1.0
61437,61437,1.0
10584,10584,1.0
51894,51894,1.0
52856,52856,1.0
39964,39964,1.0
40934,40934,1.0
40789,40789,1.0
40836,40836,1.0
115154,115154,1.0
167467,167467,1.0
167298,167298,1.0
44549,44549,1.0
61670,61670,1.0
41257,41157,0.9975761688925515
38232,38032,0.9947687800795145
236053,235887,0.9992967680986897
41308,41308,1.0
175206,175206,1.0
40353,40353,1.0
165213,165213,1.0
104373,104373,1.0
51308,51308,1.0
52213,52213,1.0
50877,50877,1.0
50864,50864,1.0
51578,51578,1.0
74914,74914,1.0
51339,51339,1.0
56719,56719,1.0
111688,111688,1.0
58899,58899,1.0
51889,51889,1.0
55600,55600,1.0
52169,52169,1.0
50486,50486,1.0
109086,109086,1.0
57278,57278,1.0
51426,51426,1.0
61147,61147,1.0
51381,51381,1.0
53171,53171,1.0
50364,50364,1.0
50988,50988,1.0
51702,51702,1.0
51083,51083,1.0
59749,59749,1.0
50965,50965,1.0
48963,48963,1.0
49228,49228,1.0
55363,55363,1.0
52494,52494,1.0
61567,61567,1.0
51500,51500,1.0
50645,50645,1.0
51235,51235,1.0
65270,65270,1.0
43895,43895,1.0
56147,56147,1.0
55601,55601,1.0
40525,40525,1.0
23219,23219,1.0
35883,35883,1.0
53812,53812,1.0
35099,35099,1.0
53197,53197,1.0
51889,51889,1.0
50672,50672,1.0
44530,44530,1.0
43193,43193,1.0
252197,252197,1.0
7190,7190,1.0
7648,7648,1.0
5278,5278,1.0
137452,137452,1.0
11892,11892,1.0
6855,6855,1.0
5218,5218,1.0
7566,7566,1.0
3434,3434,1.0
16274,16274,1.0
14619,14619,1.0
14027,14027,1.0
10182,10182,1.0
2765,2765,1.0
2760,2760,1.0
2767,2767,1.0
2630,2630,1.0
173451,173352,0.9994292336164105
8651,8651,1.0
10308,10308,1.0
687,687,1.0
677,677,1.0
686,686,1.0
731,731,1.0
685,685,1.0
694,694,1.0
349604,348815,0.9977431608334001
11872,11872,1.0
3249,3249,1.0
3313,3313,1.0
3847,3847,1.0
2765,2765,1.0
24893,24893,1.0
1353,1353,1.0
1351,1351,1.0
1221,1221,1.0
5836,5836,1.0
2807,2807,1.0
13072,13072,1.0
4281,4281,1.0
1369,1369,1.0
15107,15107,1.0
51543,51543,1.0
9707,9707,1.0
13559,13559,1.0
9591,9591,1.0
10398,10398,1.0
15111,15111,1.0
20398,20398,1.0
19867,19867,1.0
25960,25960,1.0
7396,7396,1.0
6714,6714,1.0
2740,2740,1.0
2739,2739,1.0
8970,8970,1.0
7656,7656,1.0
9321,9321,1.0
8648,8648,1.0
120023,120023,1.0
3010,3010,1.0
8300,8300,1.0
11599,11599,1.0
3182,3182,1.0
113971,113971,1.0
2782,2782,1.0
9660,9660,1.0
3174,3174,1.0
7009,7009,1.0
7102,7102,1.0
9560,9560,1.0
9646,9646,1.0
11774,11774,1.0
17940,17940,1.0
17220,17220,1.0
8638,8638,1.0
8843,8843,1.0
8496,8496,1.0
7400,7400,1.0
8593,8593,1.0
2364,2364,1.0
67324,67324,1.0
7551,7551,1.0
7543,7543,1.0
7637,7637,1.0
34185,34185,1.0
326592,325896,0.9978689006466784
198157,198157,1.0
199721,199721,1.0
48659,48659,1.0
182284,182284,1.0
171719,171719,1.0
181187,181187,1.0
5688,5688,1.0
29903,29903,1.0
31393,31393,1.0
27102,27102,1.0
30742,30742,1.0
18239,18239,1.0
15301,15301,1.0
18410,18410,1.0
13162,13162,1.0
14939,14939,1.0
29409,29409,1.0
30859,30859,1.0
28128,28128,1.0
28539,28539,1.0
42127,42127,1.0
42399,42399,1.0
42564,42564,1.0
37553,37553,1.0
40564,40564,1.0
41803,41803,1.0
43552,43552,1.0
43698,43698,1.0
41987,41987,1.0
44705,44705,1.0
43444,43444,1.0
40866,40866,1.0
216628,216628,1.0
223270,223270,1.0
196842,196842,1.0
174670,174670,1.0
175557,175557,1.0
175559,175559,1.0
138339,138339,1.0
137031,137031,1.0
145647,145647,1.0
141018,141018,1.0
148564,148564,1.0
148481,148481,1.0
148243,148243,1.0
147590,147590,1.0
145542,145542,1.0
140218,140218,1.0
140906,140906,1.0
139750,139750,1.0
141028,141028,1.0
171216,171216,1.0
197450,197450,1.0
154371,154371,1.0
162598,162598,1.0
42542,42542,1.0
43444,43444,1.0
80617,80617,1.0
43017,42890,0.9970476788246507
46318,46318,1.0
41510,41510,1.0
42409,42409,1.0
151419,151419,1.0
135764,135764,1.0
40525,40525,1.0
43865,43865,1.0
108418,108418,1.0
36745,36745,1.0
38731,38731,1.0
36499,36499,1.0
35203,35203,1.0
103737,103737,1.0
39210,39210,1.0
80297,80297,1.0
85138,85138,1.0
44539,44539,1.0
43872,43872,1.0
79099,79099,1.0
41310,41310,1.0
44862,44862,1.0
32813,32813,1.0
73787,73787,1.0
7929,7929,1.0
38890,38890,1.0
139681,139681,1.0
45260,45260,1.0
44559,44559,1.0
149813,149813,1.0
40765,40765,1.0
40395,40395,1.0
41283,41283,1.0
39631,39631,1.0
32826,32826,1.0
149268,149268,1.0
40291,40291,1.0
41841,41841,1.0
43557,43557,1.0
40605,40605,1.0
41697,41697,1.0
41335,41335,1.0
44623,44623,1.0
51099,51099,1.0
50552,50552,1.0
53263,53263,1.0
42641,42641,1.0
18023,18023,1.0
39790,39790,1.0
35209,35209,1.0
53333,53333,1.0
37817,37817,1.0
38411,38411,1.0
39522,39522,1.0
40785,40785,1.0
155053,155053,1.0
40751,40751,1.0
41116,41116,1.0
40163,40163,1.0
44793,44793,1.0
40995,40995,1.0
44609,44609,1.0
43121,43121,1.0
42042,42042,1.0
42771,42771,1.0
44018,44018,1.0
44970,44964,0.999866577718479
39300,39300,1.0
37775,37775,1.0
46717,46717,1.0
44094,44094,1.0
44234,44234,1.0
18546,18546,1.0
18275,18275,1.0
259700,259700,1.0
43211,43211,1.0
35100,35100,1.0
33540,33540,1.0
39906,39906,1.0
50800,50800,1.0
44245,44245,1.0
107263,107263,1.0
50339,50339,1.0
54319,54319,1.0
50526,50526,1.0
40214,40214,1.0
40491,40491,1.0
49088,49088,1.0
39693,39693,1.0
53092,53092,1.0
38670,38670,1.0
37287,37287,1.0
30413,30413,1.0
47631,47631,1.0
110901,110901,1.0
45385,45385,1.0
9174,9174,1.0
204930,204930,1.0
120295,120295,1.0
44597,44597,1.0
49090,49090,1.0
40048,40048,1.0
39064,39064,1.0
39216,39216,1.0
45423,45423,1.0
45175,45175,1.0
48262,48262,1.0
47647,47647,1.0
43012,43012,1.0
49807,49807,1.0
50774,50774,1.0
42351,42351,1.0
142072,142072,1.0
28765,28765,1.0
17602,17602,1.0
44911,34639,0.7712809779341364
44024,44024,1.0
44601,44601,1.0
117842,117842,1.0
44638,44638,1.0
94005,94005,1.0
42518,42518,1.0
50552,50552,1.0
42439,42439,1.0
42167,42167,1.0
38202,38202,1.0
46486,46486,1.0
43619,43619,1.0
45962,45962,1.0
136589,136589,1.0
136468,136468,1.0
39215,39215,1.0
39195,39195,1.0
39902,39902,1.0
59779,59779,1.0
62030,62030,1.0
60332,60332,1.0
60160,60160,1.0
261365,261365,1.0
113299,113299,1.0
111671,111671,1.0
41730,41730,1.0
121986,121986,1.0
120622,120622,1.0
40142,40142,1.0
106185,106185,1.0
40657,40657,1.0
44784,44784,1.0
42686,42686,1.0
54867,54867,1.0
77354,77354,1.0
45814,45814,1.0
47868,47868,1.0
39919,39919,1.0
41567,41567,1.0
78891,78891,1.0
50316,50316,1.0
44895,44895,1.0
159631,159631,1.0
157281,157281,1.0
87196,87196,1.0
44603,44603,1.0
42551,42551,1.0
41872,41872,1.0
42890,42890,1.0
50249,50249,1.0
40945,40945,1.0
61716,61716,1.0
49573,49573,1.0
48211,48211,1.0
34075,34075,1.0
36636,36636,1.0
54286,54286,1.0
54725,54725,1.0
58391,58391,1.0
45495,45495,1.0
81076,81076,1.0
17603,17603,1.0
44349,44349,1.0
76889,76889,1.0
40923,40923,1.0
39482,39482,1.0
141124,141124,1.0
79221,79221,1.0
139450,139450,1.0
38823,38823,1.0
11648,11648,1.0
43036,43036,1.0
41135,41135,1.0
78646,78646,1.0
156801,156801,1.0
43184,43184,1.0
39034,39034,1.0
38391,38391,1.0
40694,40694,1.0
40075,40075,1.0
51811,51811,1.0
37714,37714,1.0
38288,38288,1.0
41832,41832,1.0
39752,39752,1.0
15010,15010,1.0
45135,45135,1.0
142978,142978,1.0
41297,41297,1.0
51818,51818,1.0
149229,149229,1.0
112558,112558,1.0
115739,115739,1.0
42085,42085,1.0
43337,43337,1.0
44205,44205,1.0
46644,46644,1.0
45779,45779,1.0
46585,46585,1.0
45756,45756,1.0
42250,42250,1.0
50354,50354,1.0
50048,50048,1.0
40484,40484,1.0
61939,61939,1.0
40552,40552,1.0
39699,39699,1.0
40822,40822,1.0
42696,42696,1.0
42750,42750,1.0
40635,40635,1.0
41161,41161,1.0
40540,40540,1.0
40337,40337,1.0
38684,38684,1.0
61769,61769,1.0
53912,53912,1.0
62312,62312,1.0
52935,52935,1.0
97757,97757,1.0
54065,54065,1.0
101665,101665,1.0
40578,40578,1.0
40184,40184,1.0
39628,39628,1.0
43416,43416,1.0
39825,39825,1.0
49788,49788,1.0
56708,56708,1.0
55572,55572,1.0
54148,54148,1.0
54189,54189,1.0
67118,67118,1.0
43758,43758,1.0
47921,47921,1.0
53549,53549,1.0
150925,150925,1.0
266532,266532,1.0
49372,49372,1.0
40914,40914,1.0
50403,50403,1.0
111607,111607,1.0
111601,111601,1.0
109306,109096,0.9980787879896803
39883,39883,1.0
72821,72821,1.0
38821,38821,1.0
112582,112582,1.0
110926,110926,1.0
110664,110664,1.0
111999,111999,1.0
110091,110091,1.0
116832,116832,1.0
110926,110926,1.0
111447,111447,1.0
112564,112564,1.0
39906,39906,1.0
176495,176495,1.0
244950,244950,1.0
40833,40833,1.0
52195,52195,1.0
51265,51265,1.0
52992,52992,1.0
90490,90490,1.0
30930,30930,1.0
39747,39747,1.0
49292,49292,1.0
40387,40387,1.0
45477,45477,1.0
67234,67234,1.0
68389,68389,1.0
43077,43077,1.0
10313,10313,1.0
20430,20430,1.0
14123,14123,1.0
14714,14714,1.0
28224,28224,1.0
43237,43237,1.0
43571,43571,1.0
37311,37311,1.0
41706,41706,1.0
55668,55668,1.0
53085,53085,1.0
112106,112106,1.0
49344,49344,1.0
50132,50132,1.0
49468,49468,1.0
220934,220934,1.0
308141,308141,1.0
322272,322272,1.0
317489,317489,1.0
181082,181082,1.0
33961,33893,0.9979977032478431
24480,24480,1.0
40131,40131,1.0
253323,253323,1.0
261658,261658,1.0
41344,41344,1.0
44364,44364,1.0
40441,40441,1.0
43686,43686,1.0
40729,40729,1.0
40651,40651,1.0
42818,42818,1.0
114274,114274,1.0
39382,39382,1.0
45185,45185,1.0
49665,49665,1.0
32014,32014,1.0
41775,41775,1.0
61703,61703,1.0
44609,44609,1.0
41394,41394,1.0
40060,40060,1.0
40725,40725,1.0
68472,68472,1.0
103628,103628,1.0
104354,104354,1.0
42330,42330,1.0
255356,255356,1.0
39266,39266,1.0
39551,39551,1.0
102789,102789,1.0
42067,42067,1.0
38396,38396,1.0
56214,56214,1.0
137973,137973,1.0
140527,140527,1.0
104410,104410,1.0
152770,152770,1.0
48195,48195,1.0
114275,114275,1.0
39928,39928,1.0
43113,43113,1.0
43706,43706,1.0
42577,42577,1.0
41165,41165,1.0
43440,43440,1.0
44103,44103,1.0
43206,43206,1.0
38802,38802,1.0
38317,38317,1.0
38449,38449,1.0
42363,42363,1.0
158485,158485,1.0
44716,44716,1.0
72362,72362,1.0
39688,39688,1.0
139069,139069,1.0
17700,17700,1.0
39648,39648,1.0
37152,37152,1.0
111851,111851,1.0
41823,41823,1.0
42042,42042,1.0
41126,41126,1.0
40539,40539,1.0
45803,45803,1.0
43310,43310,1.0
44013,44013,1.0
43402,43402,1.0
43825,43825,1.0
43724,43724,1.0
72290,72290,1.0
72305,72305,1.0
44168,44168,1.0
71915,71915,1.0
71992,71992,1.0
49861,49861,1.0
31324,31324,1.0
38091,38091,1.0
40236,40236,1.0
41219,41219,1.0
41059,41059,1.0
50910,50910,1.0
30791,30791,1.0
142567,142567,1.0
39767,39767,1.0
39793,39793,1.0
51170,51170,1.0
40352,40352,1.0
83219,83219,1.0
36776,36776,1.0
53215,53215,1.0
40898,40898,1.0
49106,49106,1.0
38820,38820,1.0
110377,110377,1.0
55119,55119,1.0
61830,61830,1.0
41024,41024,1.0
112496,112496,1.0
113760,113760,1.0
61073,61073,1.0
36213,36213,1.0
41578,41578,1.0
41267,41267,1.0
9944,9944,1.0
9296,9296,1.0
9368,9368,1.0
17034,17034,1.0
16159,16159,1.0
39695,39695,1.0
49427,49427,1.0
39536,39536,1.0
54579,54579,1.0
88403,88403,1.0
43264,43264,1.0
43446,43446,1.0
91510,91510,1.0
237307,237307,1.0
45424,45424,1.0
43264,43264,1.0
223950,223950,1.0
43630,43630,1.0
40599,40599,1.0
122563,122563,1.0
42291,42291,1.0
41912,41912,1.0
53965,53965,1.0
40058,40058,1.0
44851,44851,1.0
276734,276734,1.0
50187,50187,1.0
158607,158607,1.0
82744,82744,1.0
81920,81920,1.0
80342,80342,1.0
84608,84608,1.0
80361,80361,1.0
43029,43029,1.0
61600,61600,1.0
71283,71283,1.0
72472,72472,1.0
151194,151194,1.0
46835,46835,1.0
47116,47116,1.0
40466,40466,1.0
40242,40242,1.0
50865,50865,1.0
115471,115471,1.0
107601,107601,1.0
75687,75687,1.0
46553,46553,1.0
15307,15307,1.0
27754,27754,1.0
42481,42481,1.0
38421,38421,1.0
66220,66220,1.0
110964,110964,1.0
42932,42932,1.0
16748,16748,1.0
45035,45035,1.0
55391,55391,1.0
44696,44696,1.0
41960,41960,1.0
40448,40448,1.0
42282,42282,1.0
139100,139100,1.0
69844,69844,1.0
70774,70774,1.0
50740,50740,1.0
43223,43223,1.0
49822,49822,1.0
50605,50605,1.0
43922,43922,1.0
177907,177907,1.0
181570,181570,1.0
146203,126504,0.8652626827082892
59132,59132,1.0
54894,54894,1.0
112523,112523,1.0
51606,51606,1.0
156430,156430,1.0
76041,76041,1.0
76621,76621,1.0
59097,59097,1.0
147443,147443,1.0
43516,43516,1.0
34730,34730,1.0
75764,75764,1.0
144974,144974,1.0
19089,19089,1.0
65415,65415,1.0
65737,65737,1.0
92122,92122,1.0
32651,31914,0.9774279501393526
58916,58916,1.0
36278,36278,1.0
276025,276025,1.0
46854,46854,1.0
59100,59100,1.0
40907,40907,1.0
40163,40163,1.0
229929,229929,1.0
230024,229807,0.999056620178764
66189,66189,1.0
65847,65847,1.0
145162,145162,1.0
48288,48288,1.0
47866,47866,1.0
44260,44260,1.0
38576,38576,1.0
145759,145759,1.0
59715,59715,1.0
45221,45221,1.0
45177,45177,1.0
46094,46094,1.0
47820,47820,1.0
39485,39485,1.0
40611,40611,1.0
40035,40035,1.0
37880,37880,1.0
42276,42276,1.0
39778,39778,1.0
170764,170764,1.0
76008,76008,1.0
68869,68869,1.0
74895,74895,1.0
41820,41820,1.0
66095,66095,1.0
73679,73679,1.0
40847,40847,1.0
164037,164037,1.0
76335,76335,1.0
74509,74509,1.0
57742,57742,1.0
46133,46133,1.0
17961,17961,1.0
46807,46807,1.0
147890,147890,1.0
43504,43504,1.0
43184,43184,1.0
19046,19046,1.0
42735,42735,1.0
43126,43126,1.0
40769,40769,1.0
37947,37947,1.0
38675,38675,1.0
38526,38526,1.0
125726,125726,1.0
130473,130473,1.0
133886,133886,1.0
133007,133007,1.0
133195,133195,1.0
131909,131909,1.0
42248,42248,1.0
153268,153268,1.0
58476,58476,1.0
129015,129015,1.0
58078,58078,1.0
131250,131250,1.0
109515,109474,0.9996256220609049
58197,58197,1.0
54473,54473,1.0
69660,69660,1.0
58528,58528,1.0
159398,159398,1.0
40721,40721,1.0
18212,18212,1.0
19679,19679,1.0
19428,19428,1.0
145127,145127,1.0
128338,128338,1.0
70030,70030,1.0
65905,65905,1.0
66086,66086,1.0
76485,76485,1.0
242446,242446,1.0
120120,120120,1.0
60218,60218,1.0
61343,61343,1.0
74710,74710,1.0
136442,136442,1.0
140816,140816,1.0
136608,136608,1.0
159862,159862,1.0
146618,146618,1.0
145400,145400,1.0
62853,62853,1.0
68621,68621,1.0
114080,114080,1.0
54307,54307,1.0
49952,49952,1.0
52438,52438,1.0
53494,53494,1.0
144685,144685,1.0
49990,49990,1.0
49935,49935,1.0
76261,76261,1.0
122963,122963,1.0
115893,115893,1.0
138690,138690,1.0
124279,124279,1.0
102915,102915,1.0
101390,101390,1.0
97408,97408,1.0
97988,97988,1.0
53932,53932,1.0
54396,54396,1.0
238099,238099,1.0
45751,45751,1.0
112513,112513,1.0
43943,43943,1.0
77394,77394,1.0
49660,49660,1.0
114855,114855,1.0
107763,107763,1.0
44381,44381,1.0
56714,56714,1.0
42846,42846,1.0
45644,45644,1.0
44104,44104,1.0
273933,273933,1.0
60899,60899,1.0
109654,109654,1.0
110466,110466,1.0
73168,73168,1.0
161583,161583,1.0
168532,168532,1.0
52329,52329,1.0
68745,68745,1.0
53981,53981,1.0
159365,159365,1.0
53392,53392,1.0
159961,159961,1.0
57805,57805,1.0
65690,65690,1.0
147321,147321,1.0
111039,111039,1.0
114986,114986,1.0
61544,61544,1.0
111636,111636,1.0
67785,67785,1.0
66892,66892,1.0
67813,67813,1.0
67485,67485,1.0
60978,60978,1.0
59727,59727,1.0
108640,108640,1.0
110775,110775,1.0
77514,77514,1.0
237509,237509,1.0
60278,60278,1.0
61623,61623,1.0
71538,71538,1.0
60531,60531,1.0
68155,68155,1.0
148180,148180,1.0
148842,148842,1.0
34751,34751,1.0
34711,34711,1.0
38028,38028,1.0
39262,39262,1.0
39039,39039,1.0
43236,43236,1.0
38268,38268,1.0
38385,38385,1.0
38527,38527,1.0
38501,38501,1.0
38134,38134,1.0
38214,38214,1.0
39365,39365,1.0
38502,38502,1.0
40542,40542,1.0
36912,36912,1.0
52092,52092,1.0
92760,92760,1.0
31118,31118,1.0
174924,174924,1.0
56391,56391,1.0
77221,77221,1.0
118452,118452,1.0
116606,116606,1.0
45385,45385,1.0
118118,118118,1.0
119416,119416,1.0
121040,121040,1.0
18635,18635,1.0
18899,18899,1.0
53692,53692,1.0
90710,90710,1.0
11569,11569,1.0
52464,52464,1.0
52767,52767,1.0
109372,109372,1.0
109539,109539,1.0
110183,110183,1.0
112006,112006,1.0
112117,112117,1.0
112477,112477,1.0
113503,113503,1.0
114059,114059,1.0
143800,143800,1.0
4526,4526,1.0
54982,54982,1.0
57731,57731,1.0
54442,54442,1.0
56163,56163,1.0
73623,73623,1.0
224680,224680,1.0
31194,31194,1.0
39179,39179,1.0
33041,33041,1.0
37583,37583,1.0
74704,74704,1.0
27302,27302,1.0
30674,30674,1.0
30778,30778,1.0
30961,30961,1.0
68964,68964,1.0
30692,30692,1.0
31945,31945,1.0
30862,30862,1.0
28349,28349,1.0
28785,28785,1.0
28811,28811,1.0
29026,29026,1.0
30811,30811,1.0
30882,30882,1.0
31033,31033,1.0
31181,31181,1.0
31375,31375,1.0
31379,31379,1.0
31495,31495,1.0
31901,31901,1.0
32150,32150,1.0
32270,32270,1.0
32682,32682,1.0
28983,28983,1.0
30116,30116,1.0
76466,76466,1.0
72674,72674,1.0
32477,32477,1.0
32393,32393,1.0
29513,29513,1.0
30446,30446,1.0
29952,29952,1.0
157458,157458,1.0
78145,78145,1.0
69396,69396,1.0
27203,27203,1.0
157665,157665,1.0
234670,234670,1.0
160766,160766,1.0
31342,31342,1.0
32662,32662,1.0
32118,32118,1.0
32150,32150,1.0
31128,31128,1.0
32848,32848,1.0
37100,37100,1.0
29203,29203,1.0
30597,30597,1.0
30927,30927,1.0
30584,30584,1.0
156585,156585,1.0
32895,32895,1.0
28721,28721,1.0
30401,30401,1.0
30989,30989,1.0
27948,27948,1.0
32458,32458,1.0
32529,32529,1.0
30926,30926,1.0
32555,32555,1.0
31819,31819,1.0
30852,30852,1.0
31014,31014,1.0
31883,31883,1.0
28917,28917,1.0
31123,31123,1.0
31508,31508,1.0
29306,29306,1.0
26874,26874,1.0
30690,30690,1.0
29953,29953,1.0
29203,29203,1.0
30072,30072,1.0
30945,30945,1.0
29557,29557,1.0
29668,29668,1.0
30339,30339,1.0
31049,31049,1.0
30247,30247,1.0
30132,30132,1.0
29454,29454,1.0
158639,158639,1.0
161502,161502,1.0
31978,31978,1.0
75880,75880,1.0
76918,76918,1.0
39309,39309,1.0
158143,158143,1.0
32575,32575,1.0
74675,74675,1.0
74830,74830,1.0
157013,157013,1.0
165975,165975,1.0
157630,157630,1.0
154811,154811,1.0
166560,166560,1.0
71020,71020,1.0
155297,155297,1.0
70408,70408,1.0
168223,168223,1.0
32312,32312,1.0
31374,31374,1.0
39642,39642,1.0
38322,38322,1.0
34141,34141,1.0
32302,32302,1.0
39086,39086,1.0
33839,33839,1.0
158755,158755,1.0
75873,75873,1.0
33807,33807,1.0
156329,156329,1.0
31123,31123,1.0
30164,30164,1.0
31834,31834,1.0
157741,157741,1.0
76239,76239,1.0
167547,167547,1.0
48201,48201,1.0
52401,52401,1.0
70678,70678,1.0
50782,50782,1.0
75239,75239,1.0
45507,45507,1.0
68762,68762,1.0
160795,160795,1.0
38850,38850,1.0
29075,29075,1.0
28396,28396,1.0
32697,32697,1.0
33851,33851,1.0
60205,60205,1.0
166210,166210,1.0
30832,30832,1.0
30162,30162,1.0
27642,27642,1.0
29652,29652,1.0
29218,29218,1.0
32653,32653,1.0
29340,29340,1.0
29925,29925,1.0
25327,25327,1.0
69061,69061,1.0
165927,165927,1.0
164746,164746,1.0
167922,167922,1.0
165151,165151,1.0
166330,166330,1.0
158087,158087,1.0
158892,158892,1.0
160400,160400,1.0
46623,46623,1.0
143249,143249,1.0
144232,144232,1.0
151015,151015,1.0
156130,156130,1.0
156801,156801,1.0
157254,157254,1.0
157920,157920,1.0
158230,158230,1.0
158905,158905,1.0
159128,159128,1.0
158706,158706,1.0
75929,75929,1.0
166487,166487,1.0
152926,152926,1.0
59833,59833,1.0
60551,60551,1.0
62054,62054,1.0
57909,57909,1.0
31106,31106,1.0
30745,30745,1.0
30556,30556,1.0
31050,31050,1.0
44219,44219,1.0
51854,51854,1.0
51012,51012,1.0
51111,51111,1.0
51277,51277,1.0
51627,51627,1.0
50732,50732,1.0
53145,53145,1.0
51048,51048,1.0
51739,51739,1.0
50971,50971,1.0
50709,50709,1.0
49530,49530,1.0
51662,51662,1.0
51154,51154,1.0
48613,48613,1.0
46660,46660,1.0
49043,49043,1.0
50309,50309,1.0
50168,50168,1.0
50713,50713,1.0
52866,52866,1.0
54438,54438,1.0
51487,51487,1.0
51780,51780,1.0
47844,47844,1.0
50241,50241,1.0
50381,50381,1.0
49935,49935,1.0
49316,49316,1.0
37655,37655,1.0
43094,43094,1.0
49477,49477,1.0
49045,49045,1.0
49916,49916,1.0
49835,49835,1.0
221431,221431,1.0
263735,263735,1.0
262653,262653,1.0
51643,51643,1.0
49890,49890,1.0
125658,125658,1.0
128179,128179,1.0
132949,132949,1.0
123023,123023,1.0
40298,40298,1.0
62668,62668,1.0
62020,62020,1.0
61564,61564,1.0
58371,58371,1.0
57123,57123,1.0
62822,62822,1.0
56224,56224,1.0
64900,64900,1.0
61580,61580,1.0
40469,40469,1.0
42562,42562,1.0
41670,41670,1.0
41793,41793,1.0
18742,18742,1.0
18838,18838,1.0
17966,17966,1.0
18136,18136,1.0
18737,18737,1.0
18186,18186,1.0
18286,18286,1.0
18168,18168,1.0
17927,17927,1.0
18818,18818,1.0
18415,18415,1.0
58326,58326,1.0
57198,57198,1.0
57248,57248,1.0
55023,55023,1.0
57849,57849,1.0
49168,49168,1.0
46703,46703,1.0
50126,50126,1.0
46685,46685,1.0
46288,46288,1.0
41969,41969,1.0
48763,48763,1.0
47224,47224,1.0
47142,47142,1.0
45560,45560,1.0
26054,26054,1.0
21684,21684,1.0
21054,21054,1.0
27206,27206,1.0
25032,25032,1.0
26061,26061,1.0
19105,19105,1.0
25722,25722,1.0
27180,27180,1.0
26357,26357,1.0
26865,26865,1.0
20083,20083,1.0
18466,18466,1.0
18932,18932,1.0
20784,20784,1.0
21781,21781,1.0
18379,18379,1.0
18753,18753,1.0
102679,102679,1.0
99915,99825,0.9990992343491968
60746,60746,1.0
65797,65797,1.0
65554,65554,1.0
65629,65629,1.0
65680,65680,1.0
66657,66657,1.0
65918,65918,1.0
65852,65852,1.0
66295,66295,1.0
101660,101660,1.0
91159,91159,1.0
5084,2658,0.522816679779701
69471,69471,1.0
70668,70668,1.0
71552,71552,1.0
69448,69448,1.0
70992,70992,1.0
72217,72217,1.0
69897,69897,1.0
69867,69867,1.0
60430,60430,1.0
58899,58899,1.0
58678,58678,1.0
58390,58390,1.0
